,PassengerId,Survived,Pclass,Sex,Age,Ticket,Fare,Embarked,Title,Surname,Name_Length,Name_WordCount,Has_Parentheses,FamilySize,FamilyID,Title_Group_Clergy,Title_Group_Master,Title_Group_Miss,Title_Group_Mr,Title_Group_Mrs,Title_Group_Rare,FamilyID_Mod_Large,FamilyID_Mod_Small
261,262,1,3,1,3.0,329,31.3875,2,1,25,33,5,0,7,27,False,True,False,False,False,False,True,False
262,263,0,1,1,52.0,1,79.65,2,3,595,17,3,0,3,627,False,False,False,True,False,False,False,True
263,264,0,1,1,40.0,16,0.0,2,3,242,21,3,0,1,257,False,False,False,True,False,False,False,True
264,265,0,3,0,28.0,478,7.75,1,2,254,18,3,0,1,271,False,False,True,False,False,False,False,True
265,266,0,2,1,36.0,546,10.5,2,3,500,17,3,0,1,529,False,False,False,True,False,False,False,True
266,267,0,3,1,16.0,249,39.6875,2,3,464,25,4,0,6,493,False,False,False,True,False,False,True,False
267,268,1,3,1,25.0,334,7.775,2,3,481,24,4,0,2,510,False,False,False,True,False,False,False,True
268,269,1,1,0,58.0,588,153.4625,2,4,221,45,6,1,2,232,False,False,False,False,True,False,False,True
269,270,1,1,0,35.0,613,135.6333,2,2,61,22,3,0,1,64,False,False,True,False,False,False,False,True
270,271,0,1,1,28.0,47,31.0,2,3,86,21,3,0,1,91,False,False,False,True,False,False,False,True
271,272,1,3,1,25.0,574,0.0,2,3,608,28,4,0,1,640,False,False,False,True,False,False,False,True
272,273,1,2,0,41.0,162,19.5,2,4,391,41,5,1,2,414,False,False,False,False,True,False,False,True
273,274,0,1,1,37.0,594,29.7,0,3,427,21,4,0,2,453,False,False,False,True,False,False,False,True
274,275,1,3,0,28.0,465,7.75,1,2,248,26,4,0,1,265,False,False,True,False,False,False,False,True
275,276,1,1,0,63.0,71,77.9583,2,2,19,33,4,0,2,21,False,False,True,False,False,False,False,True
276,277,0,3,0,45.0,326,7.75,2,2,347,33,4,0,1,370,False,False,True,False,False,False,False,True
277,278,0,2,1,28.0,135,0.0,2,3,465,27,4,0,1,494,False,False,False,True,False,False,False,True
278,279,0,3,1,7.0,480,29.125,1,1,505,18,3,0,6,535,False,True,False,False,False,False,True,False
279,280,1,3,0,35.0,551,20.25,2,4,1,32,5,1,3,1,False,False,False,False,True,False,False,True
280,281,0,3,1,65.0,290,7.75,1,3,166,16,3,0,1,174,False,False,False,True,False,False,False,True
281,282,0,3,1,28.0,340,7.8542,2,3,454,32,5,0,1,483,False,False,False,True,False,False,False,True
282,283,0,3,1,16.0,310,9.5,2,3,663,25,4,0,1,697,False,False,False,True,False,False,False,True
283,284,1,3,1,19.0,533,8.05,2,3,160,26,4,0,1,168,False,False,False,True,False,False,False,True
284,285,0,1,1,28.0,24,26.0,2,3,571,26,4,0,1,602,False,False,False,True,False,False,False,True
285,286,0,3,1,33.0,378,8.6625,0,3,579,19,3,0,1,610,False,False,False,True,False,False,False,True
286,287,1,3,1,30.0,308,9.5,2,3,662,23,4,0,1,696,False,False,False,True,False,False,False,True
287,288,0,3,1,22.0,353,7.8958,2,3,422,20,3,0,1,448,False,False,False,True,False,False,False,True
288,289,1,2,1,42.0,134,13.0,2,3,270,20,3,0,1,288,False,False,False,True,False,False,False,True
289,290,1,3,0,22.0,464,7.75,1,2,125,20,3,0,1,132,False,False,True,False,False,False,False,True
290,291,1,1,0,26.0,91,78.85,2,2,40,28,4,0,1,43,False,False,True,False,False,False,False,True
291,292,1,1,0,19.0,64,91.0792,0,4,60,39,6,1,2,63,False,False,False,False,True,False,False,True
292,293,0,2,1,36.0,635,12.875,0,3,342,22,4,0,1,365,False,False,False,True,False,False,False,True
293,294,0,3,0,24.0,376,8.85,2,2,228,19,3,0,1,240,False,False,True,False,False,False,False,True
294,295,0,3,1,24.0,374,7.8958,2,3,399,16,3,0,1,424,False,False,False,True,False,False,False,True
295,296,0,1,1,28.0,606,27.7208,0,3,343,17,4,0,1,366,False,False,False,True,False,False,False,True
296,297,0,3,1,23.5,212,7.2292,0,3,234,18,3,0,1,246,False,False,False,True,False,False,False,True
297,298,0,1,0,2.0,37,151.55,2,2,12,28,4,0,4,12,False,False,True,False,False,False,True,False
298,299,1,1,1,28.0,98,30.5,2,3,530,21,3,0,1,561,False,False,False,True,False,False,False,True
299,300,1,1,0,50.0,585,247.5208,0,4,45,47,6,1,2,48,False,False,False,False,True,False,False,True
300,301,1,3,0,28.0,513,7.75,1,2,306,40,6,0,1,329,False,False,True,False,False,False,False,True
301,302,1,3,1,28.0,441,23.25,1,3,380,18,3,0,3,403,False,False,False,True,False,False,False,True
302,303,0,3,1,19.0,574,0.0,2,3,292,31,5,0,1,313,False,False,False,True,False,False,False,True
303,304,1,2,0,28.0,109,12.35,1,2,304,19,4,0,1,327,False,False,True,False,False,False,False,True
304,305,0,3,1,28.0,527,8.05,2,3,647,33,5,0,1,681,False,False,False,True,False,False,False,True
305,306,1,1,1,0.92,37,151.55,2,1,12,30,4,0,4,12,False,True,False,False,False,False,True,False
306,307,1,1,0,28.0,83,110.8833,0,2,184,23,3,0,1,193,False,False,True,False,False,False,False,True
307,308,1,1,0,17.0,611,108.9,0,4,476,82,14,1,2,505,False,False,False,False,True,False,False,True
308,309,0,2,1,30.0,575,24.0,0,3,2,19,3,0,2,2,False,False,False,True,False,False,False,True
309,310,1,1,0,30.0,584,56.9292,0,2,191,30,4,0,1,200,False,False,True,False,False,False,False,True
310,311,1,1,0,24.0,59,83.1583,0,2,247,30,4,0,1,263,False,False,True,False,False,False,False,True
311,312,1,1,0,18.0,602,262.375,0,2,528,26,4,0,5,559,False,False,True,False,False,False,True,False
312,313,0,2,0,26.0,167,26.0,2,4,321,37,5,1,3,344,False,False,False,False,True,False,False,True
313,314,0,3,1,28.0,382,7.8958,2,3,253,22,3,0,1,270,False,False,False,True,False,False,False,True
314,315,0,2,1,43.0,571,26.25,2,3,243,18,3,0,3,259,False,False,False,True,False,False,False,True
315,316,1,3,0,26.0,343,7.8542,2,2,435,31,4,0,1,462,False,False,True,False,False,False,False,True
316,317,1,2,0,24.0,150,26.0,2,4,299,35,5,1,2,322,False,False,False,False,True,False,False,True
317,318,0,2,1,54.0,232,14.0,2,5,410,20,3,0,1,436,False,False,False,False,False,True,False,True
318,319,1,1,0,31.0,453,164.8667,2,2,641,24,4,0,3,674,False,False,True,False,False,False,False,True
319,320,1,1,0,40.0,81,134.5,0,4,575,56,7,1,3,606,False,False,False,False,True,False,False,True
320,321,0,3,1,22.0,524,7.25,2,3,152,18,3,0,1,160,False,False,False,True,False,False,False,True
321,322,0,3,1,27.0,365,7.8958,2,3,144,16,3,0,1,151,False,False,False,True,False,False,False,True
322,323,1,2,0,30.0,124,12.35,1,2,565,25,4,0,1,596,False,False,True,False,False,False,False,True
323,324,1,2,0,22.0,158,29.0,2,4,88,51,7,1,3,93,False,False,False,False,True,False,False,True
324,325,0,3,1,28.0,568,69.55,2,3,532,24,5,0,11,563,False,False,False,True,False,False,True,False
325,326,1,1,0,36.0,613,135.6333,0,2,654,24,4,0,1,688,False,False,True,False,False,False,False,True
326,327,0,3,1,61.0,299,6.2375,2,3,443,25,4,0,1,470,False,False,False,True,False,False,False,True
327,328,1,2,0,36.0,229,13.0,2,4,36,23,5,1,1,39,False,False,False,False,True,False,False,True
328,329,1,3,0,31.0,423,20.525,2,4,218,46,7,1,3,228,False,False,False,False,True,False,False,True
329,330,1,1,0,16.0,7,57.9792,0,2,258,28,4,0,2,275,False,False,True,False,False,False,False,True
330,331,1,3,0,28.0,441,23.25,1,2,380,18,3,0,3,403,False,False,True,False,False,False,False,True
331,332,0,1,1,45.5,20,28.5,2,3,468,19,3,0,1,497,False,False,False,True,False,False,False,True
332,333,0,1,1,38.0,588,153.4625,2,3,221,25,4,0,2,232,False,False,False,True,False,False,False,True
333,334,0,3,1,16.0,302,18.0,2,3,625,31,5,0,3,658,False,False,False,True,False,False,False,True
334,335,1,1,0,28.0,605,133.65,2,4,192,50,6,1,2,201,False,False,False,False,True,False,False,True
335,336,0,3,1,28.0,370,7.8958,2,3,151,18,3,0,1,159,False,False,False,True,False,False,False,True
336,337,0,1,1,29.0,36,66.6,2,3,473,25,4,0,2,502,False,False,False,True,False,False,False,True
337,338,1,1,0,41.0,81,134.5,0,2,79,31,4,0,1,84,False,False,True,False,False,False,False,True
338,339,1,3,1,45.0,510,8.05,2,3,138,21,4,0,1,145,False,False,False,True,False,False,False,True
339,340,0,1,1,45.0,39,35.5,2,3,63,28,4,0,1,66,False,False,False,True,False,False,False,True
340,341,1,2,1,2.0,113,26.0,2,1,428,30,4,0,3,454,False,True,False,False,False,False,False,True
341,342,1,1,0,24.0,95,263.0,2,2,189,30,4,0,6,198,False,False,True,False,False,False,True,False
342,343,0,2,1,28.0,159,13.0,2,3,120,26,4,0,1,127,False,False,False,True,False,False,False,True
343,344,0,2,1,25.0,149,13.0,2,3,542,42,5,0,1,573,False,False,False,True,False,False,False,True
344,345,0,2,1,36.0,112,13.0,2,3,190,23,4,0,1,199,False,False,False,True,False,False,False,True
345,346,1,2,0,24.0,157,13.0,2,2,76,29,4,0,1,80,False,False,True,False,False,False,False,True
346,347,1,2,0,40.0,257,13.0,2,2,571,25,4,0,1,602,False,False,True,False,False,False,False,True
347,348,1,3,0,28.0,483,16.1,2,4,149,41,7,1,2,157,False,False,False,False,True,False,False,True
348,349,1,3,1,3.0,562,15.9,2,1,130,38,5,0,3,137,False,True,False,False,False,False,False,True
349,350,0,3,1,42.0,262,8.6625,2,3,155,16,3,0,1,163,False,False,False,True,False,False,False,True
350,351,0,3,1,23.0,503,9.225,2,3,451,22,4,0,1,479,False,False,False,True,False,False,False,True
351,352,0,1,1,28.0,30,35.0,2,3,648,38,4,0,1,680,False,False,False,True,False,False,False,True
352,353,0,3,1,15.0,214,7.2292,0,3,173,18,3,0,3,182,False,False,False,True,False,False,False,True
353,354,0,3,1,25.0,377,17.8,2,3,22,25,3,0,2,24,False,False,False,True,False,False,False,True
354,355,0,3,1,28.0,182,7.225,0,3,656,17,3,0,1,690,False,False,False,True,False,False,False,True
355,356,0,3,1,28.0,314,9.5,2,3,623,27,5,0,1,655,False,False,False,True,False,False,False,True
356,357,1,1,0,22.0,28,55.0,2,2,70,27,4,0,2,74,False,False,True,False,False,False,False,True
357,358,0,2,0,38.0,131,13.0,2,2,197,25,4,0,1,207,False,False,True,False,False,False,False,True
358,359,1,3,0,28.0,279,7.8792,1,2,384,20,3,0,1,407,False,False,True,False,False,False,False,True
359,360,1,3,0,28.0,285,7.8792,1,2,403,33,5,0,1,428,False,False,True,False,False,False,False,True
360,361,0,3,1,40.0,337,27.9,2,3,563,18,3,0,6,594,False,False,False,True,False,False,True,False
361,362,0,2,1,29.0,633,27.7208,0,3,664,25,4,0,2,698,False,False,False,True,False,False,False,True
362,363,0,3,0,45.0,211,14.4542,0,4,39,31,4,1,2,42,False,False,False,False,True,False,False,True
363,364,0,3,1,35.0,641,7.05,2,3,24,15,3,0,1,26,False,False,False,True,False,False,False,True
364,365,0,3,1,28.0,459,15.5,1,3,444,19,3,0,2,472,False,False,False,True,False,False,False,True
365,366,0,3,1,30.0,544,7.25,2,3,3,30,5,0,1,3,False,False,False,True,False,False,False,True
366,367,1,1,0,60.0,4,75.25,0,4,631,48,7,1,2,664,False,False,False,False,True,False,False,True
367,368,1,3,0,28.0,175,7.2292,0,4,415,30,4,1,1,441,False,False,False,False,True,False,False,True
368,369,1,3,0,28.0,78,7.75,1,2,287,19,3,0,1,308,False,False,True,False,False,False,False,True
369,370,1,1,0,24.0,581,69.3,0,4,28,29,4,0,1,30,False,False,False,False,True,False,False,True
370,371,1,1,1,25.0,58,55.4417,0,3,236,27,4,0,2,250,False,False,False,True,False,False,False,True
371,372,0,3,1,18.0,244,6.4958,2,3,644,25,4,0,2,677,False,False,False,True,False,False,False,True
372,373,0,3,1,19.0,273,8.05,2,3,48,26,4,0,1,51,False,False,False,True,False,False,False,True
373,374,0,1,1,22.0,613,135.6333,0,3,509,19,3,0,1,540,False,False,False,True,False,False,False,True
374,375,0,3,0,3.0,395,21.075,2,2,463,26,4,0,5,492,False,False,True,False,False,False,True,False
375,376,1,1,0,28.0,600,82.1708,0,4,395,37,6,1,2,419,False,False,False,False,True,False,False,True
376,377,1,3,0,22.0,545,7.25,2,2,325,31,4,0,1,348,False,False,True,False,False,False,False,True
377,378,0,1,1,27.0,27,211.5,0,3,643,25,4,0,3,676,False,False,False,True,False,False,False,True
378,379,0,3,1,20.0,183,4.0125,0,3,56,19,3,0,1,59,False,False,False,True,False,False,False,True
379,380,0,3,1,19.0,324,7.775,2,3,227,27,4,0,1,238,False,False,False,True,False,False,False,True
380,381,1,1,0,42.0,610,227.525,0,2,57,21,3,0,1,60,False,False,True,False,False,False,False,True
381,382,1,3,0,1.0,187,15.7417,0,2,424,27,4,1,3,450,False,False,True,False,False,False,False,True
382,383,0,3,1,32.0,665,7.925,2,3,602,18,3,0,1,634,False,False,False,True,False,False,False,True
383,384,1,1,0,35.0,43,52.0,2,4,265,51,7,1,2,283,False,False,False,False,True,False,False,True
384,385,0,3,1,28.0,371,7.8958,2,3,492,22,3,0,1,521,False,False,False,True,False,False,False,True
385,386,0,2,1,18.0,621,73.5,2,3,147,25,4,0,1,154,False,False,False,True,False,False,False,True
386,387,0,3,1,1.0,566,46.9,2,1,220,31,4,0,8,230,False,True,False,False,False,False,True,False
387,388,1,2,0,36.0,220,13.0,2,2,80,16,3,0,1,85,False,False,True,False,False,False,False,True
388,389,0,3,1,28.0,447,7.7292,1,3,531,20,3,0,1,562,False,False,False,True,False,False,False,True
389,390,1,2,0,17.0,625,12.0,0,2,333,21,3,0,1,356,False,False,True,False,False,False,False,True
390,391,1,1,1,36.0,33,120.0,2,3,100,26,4,0,4,106,False,False,False,True,False,False,True,False
391,392,1,3,1,21.0,401,7.7958,2,3,282,22,4,0,1,302,False,False,False,True,False,False,False,True
392,393,0,3,1,28.0,246,7.925,2,3,227,28,4,0,3,239,False,False,False,True,False,False,False,True
393,394,1,1,0,23.0,416,113.275,0,2,430,22,3,0,2,456,False,False,True,False,False,False,False,True
394,395,1,3,0,24.0,616,16.7,2,4,537,51,6,1,3,568,False,False,False,False,True,False,False,True
395,396,0,3,1,22.0,410,7.7958,2,3,291,19,3,0,1,312,False,False,False,True,False,False,False,True
396,397,0,3,0,31.0,414,7.8542,2,2,454,19,3,0,1,483,False,False,True,False,False,False,False,True
397,398,0,2,1,46.0,226,26.0,2,3,386,23,4,0,1,409,False,False,False,True,False,False,False,True
398,399,0,2,1,23.0,146,10.5,2,5,462,16,3,0,1,491,False,False,False,False,False,True,False,True
399,400,1,2,0,28.0,140,12.65,2,4,612,32,6,1,1,644,False,False,False,False,True,False,False,True
400,401,1,3,1,39.0,663,7.925,2,3,437,18,3,0,1,464,False,False,False,True,False,False,False,True
401,402,0,3,1,26.0,292,8.05,2,3,4,15,3,0,1,4,False,False,False,True,False,False,False,True
402,403,0,3,0,21.0,492,9.825,2,2,296,24,4,0,2,319,False,False,True,False,False,False,False,True
403,404,0,3,1,28.0,668,15.85,2,3,230,30,4,0,2,242,False,False,False,True,False,False,False,True
404,405,0,3,0,20.0,267,8.6625,2,2,456,23,3,0,1,485,False,False,True,False,False,False,False,True
405,406,0,2,1,34.0,230,21.0,2,3,200,18,3,0,2,210,False,False,False,True,False,False,False,True
406,407,0,3,1,51.0,321,7.75,2,3,642,32,4,0,1,675,False,False,False,True,False,False,False,True
407,408,1,2,1,3.0,237,18.75,2,1,507,30,4,0,3,537,False,True,False,False,False,False,False,True
408,409,0,3,1,21.0,255,7.775,2,3,59,33,5,0,1,62,False,False,False,True,False,False,False,True
409,410,0,3,0,28.0,488,25.4667,2,2,332,18,3,0,5,355,False,False,True,False,False,False,True,False
410,411,0,3,1,28.0,367,7.8958,2,3,541,18,3,0,1,572,False,False,False,True,False,False,False,True
411,412,0,3,1,28.0,487,6.8583,1,3,243,15,3,0,1,258,False,False,False,True,False,False,False,True
412,413,1,1,0,33.0,92,90.0,1,2,398,22,4,0,2,422,False,False,True,False,False,False,False,True
413,414,0,2,1,28.0,135,0.0,2,3,137,30,4,0,1,144,False,False,False,True,False,False,False,True
414,415,1,3,1,44.0,655,7.925,2,3,590,25,4,0,1,622,False,False,False,True,False,False,False,True
415,416,0,3,0,28.0,295,8.05,2,4,390,39,6,1,1,413,False,False,False,False,True,False,False,True
416,417,1,2,0,34.0,224,32.5,2,4,165,47,7,1,3,173,False,False,False,False,True,False,False,True
417,418,1,2,0,18.0,168,13.0,2,2,551,29,4,0,3,582,False,False,True,False,False,False,False,True
418,419,0,2,1,30.0,225,13.0,2,3,376,26,4,0,1,399,False,False,False,True,False,False,False,True
419,420,0,3,0,10.0,307,24.15,2,2,619,25,4,0,3,651,False,False,True,False,False,False,False,True
420,421,0,3,1,28.0,392,7.8958,0,3,207,22,3,0,1,217,False,False,False,True,False,False,False,True
421,422,0,3,1,21.0,534,7.7333,1,3,106,19,3,0,1,113,False,False,False,True,False,False,False,True
422,423,0,3,1,29.0,259,7.875,2,3,660,18,3,0,1,694,False,False,False,True,False,False,False,True
423,424,0,3,0,28.0,331,14.4,2,4,142,54,8,1,3,149,False,False,False,False,True,False,False,True
424,425,0,3,1,18.0,458,20.2125,2,3,520,27,4,0,3,551,False,False,False,True,False,False,False,True
425,426,0,3,1,28.0,521,7.25,2,3,650,22,3,0,1,684,False,False,False,True,False,False,False,True
426,427,1,2,0,28.0,100,26.0,2,4,113,43,7,1,2,120,False,False,False,False,True,False,False,True
427,428,1,2,0,19.0,170,26.0,2,2,489,67,9,1,1,518,False,False,True,False,False,False,False,True
428,429,0,3,1,28.0,437,7.75,1,3,185,16,3,0,1,194,False,False,False,True,False,False,False,True
429,430,1,3,1,32.0,644,8.05,2,3,490,34,5,1,1,519,False,False,False,True,False,False,False,True
430,431,1,1,1,28.0,3,26.55,2,3,62,41,4,0,1,65,False,False,False,True,False,False,False,True
431,432,1,3,0,28.0,476,16.1,2,4,601,49,6,1,2,633,False,False,False,False,True,False,False,True
432,433,1,2,0,42.0,627,26.0,2,4,355,51,7,1,2,378,False,False,False,False,True,False,False,True
433,434,0,3,1,17.0,657,7.125,2,3,297,26,4,0,1,320,False,False,False,True,False,False,False,True
434,435,0,1,1,50.0,72,55.9,2,3,553,25,4,0,2,584,False,False,False,True,False,False,False,True
435,436,1,1,0,14.0,33,120.0,2,2,100,25,4,0,4,106,False,False,True,False,False,False,True,False
436,437,0,3,0,21.0,676,34.375,2,2,187,36,5,0,5,196,False,False,True,False,False,False,True,False
437,438,1,2,0,24.0,237,18.75,2,4,507,37,5,1,6,538,False,False,False,False,True,False,True,False
438,439,0,1,1,64.0,95,263.0,2,3,189,17,3,0,6,198,False,False,False,True,False,False,True,False
439,440,0,2,1,31.0,547,10.5,2,3,319,38,5,0,1,342,False,False,False,True,False,False,False,True
440,441,1,2,0,45.0,571,26.25,2,4,243,43,6,1,3,259,False,False,False,False,True,False,False,True
441,442,0,3,1,20.0,305,9.5,2,3,233,15,3,0,1,245,False,False,False,True,False,False,False,True
442,443,0,3,1,25.0,328,7.775,2,3,486,25,4,0,2,515,False,False,False,True,False,False,False,True
443,444,1,2,0,28.0,116,13.0,2,2,504,25,3,0,1,534,False,False,True,False,False,False,False,True
444,445,1,3,1,28.0,499,8.1125,2,3,289,33,3,0,1,310,False,False,False,True,False,False,False,True
445,446,1,1,1,4.0,289,81.8583,2,1,156,25,3,0,3,164,False,True,False,False,False,False,False,True
446,447,1,2,0,13.0,162,19.5,2,2,391,33,4,0,2,414,False,False,True,False,False,False,False,True
447,448,1,1,1,34.0,45,26.55,2,3,544,27,4,0,1,575,False,False,False,True,False,False,False,True
448,449,1,3,0,5.0,194,19.2583,0,2,32,30,4,0,4,35,False,False,True,False,False,False,True,False
449,450,1,1,1,52.0,40,30.5,2,5,488,30,4,0,1,517,False,False,False,False,False,True,False,True
450,451,0,2,1,36.0,561,27.75,2,3,638,21,4,0,4,671,False,False,False,True,False,False,True,False
451,452,0,3,1,28.0,497,19.9667,2,3,229,31,5,0,2,241,False,False,False,True,False,False,False,True
452,453,0,1,1,30.0,22,27.75,0,3,188,31,4,0,1,197,False,False,False,True,False,False,False,True
453,454,1,1,1,49.0,84,89.1042,0,3,216,24,4,0,2,226,False,False,False,True,False,False,False,True
454,455,0,3,1,28.0,528,8.05,2,3,474,19,3,0,1,503,False,False,False,True,False,False,False,True
455,456,1,3,1,29.0,379,7.8958,0,3,281,18,3,0,1,301,False,False,False,True,False,False,False,True
456,457,0,1,1,65.0,73,26.55,2,3,396,25,4,0,1,420,False,False,False,True,False,False,False,True
457,458,1,1,0,28.0,86,51.8625,2,4,308,33,5,1,2,331,False,False,False,False,True,False,False,True
458,459,1,2,0,50.0,572,10.5,2,2,606,19,3,0,1,638,False,False,True,False,False,False,False,True
459,460,0,3,1,28.0,468,7.75,1,3,446,21,3,0,1,474,False,False,False,True,False,False,False,True
460,461,1,1,1,48.0,96,26.55,2,3,15,19,3,0,1,15,False,False,False,True,False,False,False,True
461,462,0,3,1,34.0,429,8.05,2,3,411,19,3,0,1,437,False,False,False,True,False,False,False,True
462,463,0,1,1,47.0,6,38.5,2,3,206,17,4,0,1,216,False,False,False,True,False,False,False,True
463,464,0,2,1,48.0,121,13.0,2,3,397,28,4,0,1,421,False,False,False,True,False,False,False,True
464,465,0,3,1,28.0,539,8.05,2,3,366,18,3,0,1,389,False,False,False,True,False,False,False,True
465,466,0,3,1,38.0,639,7.05,2,3,219,31,4,0,1,229,False,False,False,True,False,False,False,True
466,467,0,2,1,28.0,135,0.0,2,3,91,21,3,0,1,96,False,False,False,True,False,False,False,True
467,468,0,1,1,56.0,44,26.55,2,3,569,26,4,0,1,600,False,False,False,True,False,False,False,True
468,469,0,3,1,28.0,421,7.725,1,3,540,18,3,0,1,571,False,False,False,True,False,False,False,True
469,470,1,3,0,0.75,194,19.2583,0,2,32,29,4,0,4,35,False,False,True,False,False,False,True,False
470,471,0,3,1,28.0,272,7.25,2,3,305,17,3,0,1,328,False,False,False,True,False,False,False,True
471,472,0,3,1,38.0,263,8.6625,2,3,85,15,3,0,1,90,False,False,False,True,False,False,False,True
472,473,1,2,0,33.0,561,27.75,2,4,638,39,7,1,4,671,False,False,False,False,True,False,True,False
473,474,1,2,0,23.0,628,13.7917,0,4,288,44,7,1,1,309,False,False,False,False,True,False,False,True
474,475,0,3,0,22.0,509,9.8375,2,2,586,27,4,0,1,617,False,False,True,False,False,False,False,True
475,476,0,1,1,28.0,2,52.0,2,3,115,27,4,0,1,122,False,False,False,True,False,False,False,True
476,477,0,2,1,34.0,252,21.0,2,3,502,23,4,0,2,531,False,False,False,True,False,False,False,True
477,478,0,3,1,29.0,315,7.0458,2,3,73,25,4,0,2,77,False,False,False,True,False,False,False,True
478,479,0,3,1,22.0,411,7.5208,2,3,301,25,4,0,1,324,False,False,False,True,False,False,False,True
479,480,1,3,0,2.0,251,12.2875,2,2,259,24,4,0,2,276,False,False,True,False,False,False,False,True
480,481,0,3,1,9.0,566,46.9,2,1,220,30,4,0,8,230,False,True,False,False,False,False,True,False
481,482,0,2,1,28.0,136,0.0,2,3,195,32,5,0,1,205,False,False,False,True,False,False,False,True
482,483,0,3,1,50.0,531,8.05,2,3,524,24,4,0,1,555,False,False,False,True,False,False,False,True
483,484,1,3,0,63.0,489,9.5875,2,4,616,22,3,1,1,648,False,False,False,False,True,False,False,True
484,485,1,1,1,25.0,64,91.0792,0,3,60,23,4,0,2,63,False,False,False,True,False,False,False,True
485,486,0,3,0,28.0,488,25.4667,2,2,332,22,3,0,5,355,False,False,True,False,False,False,True,False
486,487,1,1,0,35.0,93,90.0,2,4,271,47,7,1,2,290,False,False,False,False,True,False,False,True
487,488,0,1,1,58.0,61,29.7,0,3,307,23,4,0,1,330,False,False,False,True,False,False,False,True
488,489,0,3,1,30.0,517,8.05,2,3,574,29,4,0,1,605,False,False,False,True,False,False,False,True
489,490,1,3,1,9.0,562,15.9,2,1,130,37,5,0,3,137,False,True,False,False,False,False,False,True
490,491,0,3,1,28.0,498,19.9667,2,3,229,36,5,0,2,241,False,False,False,True,False,False,False,True
491,492,0,3,1,21.0,649,7.25,2,3,649,19,3,0,1,683,False,False,False,True,False,False,False,True
492,493,0,1,1,55.0,41,30.5,2,3,405,26,4,0,1,430,False,False,False,True,False,False,False,True
493,494,0,1,1,71.0,603,49.5042,0,3,23,23,3,0,1,25,False,False,False,True,False,False,False,True
494,495,0,3,1,21.0,518,8.05,2,3,580,26,4,0,1,611,False,False,False,True,False,False,False,True
495,496,0,3,1,28.0,176,14.4583,0,3,657,21,3,0,1,691,False,False,False,True,False,False,False,True
496,497,1,1,0,54.0,454,78.2667,0,2,178,30,4,0,2,187,False,False,True,False,False,False,False,True
497,498,0,3,1,28.0,564,15.1,2,3,547,31,4,0,1,578,False,False,False,True,False,False,False,True
498,499,0,1,0,25.0,37,151.55,2,4,12,47,8,1,4,12,False,False,False,False,True,False,True,False
499,500,0,3,1,24.0,402,7.7958,2,3,593,18,3,0,1,625,False,False,False,True,False,False,False,True
500,501,0,3,1,17.0,261,8.6625,2,3,89,16,3,0,1,94,False,False,False,True,False,False,False,True
501,502,0,3,0,21.0,433,7.75,1,2,92,19,3,0,1,97,False,False,True,False,False,False,False,True
502,503,0,3,0,28.0,276,7.6292,1,2,450,30,4,0,1,478,False,False,True,False,False,False,False,True
503,504,0,3,0,37.0,490,9.5875,2,2,322,30,4,0,1,345,False,False,True,False,False,False,False,True
504,505,1,1,0,16.0,0,86.5,2,2,365,21,3,0,1,388,False,False,True,False,False,False,False,True
505,506,0,1,1,18.0,611,108.9,0,3,476,42,7,0,2,505,False,False,False,True,False,False,False,True
506,507,1,2,0,33.0,180,26.0,2,4,496,45,6,1,3,525,False,False,False,False,True,False,False,True
507,508,1,1,1,28.0,10,26.55,2,3,72,45,6,1,1,76,False,False,False,True,False,False,False,True
508,509,0,3,1,28.0,542,22.525,2,3,453,24,4,0,1,481,False,False,False,True,False,False,False,True
509,510,1,3,1,26.0,80,56.4958,2,3,326,14,3,0,1,349,False,False,False,True,False,False,False,True
510,511,1,3,1,29.0,479,7.75,1,3,141,24,4,0,1,148,False,False,False,True,False,False,False,True
511,512,0,3,1,28.0,648,8.05,2,3,634,17,3,0,1,667,False,False,False,True,False,False,False,True
512,513,1,1,1,36.0,577,26.2875,2,3,383,25,4,0,1,406,False,False,False,True,False,False,False,True
513,514,1,1,0,54.0,599,59.4,0,4,523,46,6,1,2,554,False,False,False,False,True,False,False,True
514,515,0,3,1,24.0,356,7.4958,2,3,118,17,3,0,1,125,False,False,False,True,False,False,False,True
515,516,0,1,1,47.0,456,34.0208,2,3,629,28,4,0,1,662,False,False,False,True,False,False,False,True
516,517,1,2,0,34.0,560,10.5,2,4,337,28,4,1,1,360,False,False,False,False,True,False,False,True
517,518,0,3,1,28.0,469,24.15,1,3,527,17,3,0,1,558,False,False,False,True,False,False,False,True
518,519,1,2,0,36.0,110,26.0,2,4,20,52,8,1,2,22,False,False,False,False,True,False,False,True
519,520,0,3,1,32.0,381,7.8958,2,3,472,19,3,0,1,501,False,False,False,True,False,False,False,True
520,521,1,1,0,30.0,67,93.5,2,2,480,21,3,0,1,509,False,False,True,False,False,False,False,True
521,522,0,3,1,22.0,390,7.8958,2,3,627,15,3,0,1,660,False,False,False,True,False,False,False,True
522,523,0,3,1,28.0,173,7.225,0,3,320,18,3,0,1,343,False,False,False,True,False,False,False,True
523,524,1,1,0,44.0,7,57.9792,0,4,258,47,7,1,2,275,False,False,False,False,True,False,False,True
524,525,0,3,1,28.0,217,7.2292,0,3,303,17,3,0,1,326,False,False,False,True,False,False,False,True
